codigo,l1,l2,l3,l4,l5,l6,l7,l8,l9,l10,l11,l12,l13,l14,e1,e2
20230001,10,10,12,0,18,12,0,0,2,18,13,15,8,15,16,10
20230002,2,15,5,2,0,17,8,11,12,20,14,9,11,19,20,19
20230003,9,1,3,11,9,7,15,2,3,0,8,10,2,14,13,16
20230004,17,1,8,10,11,16,17,19,8,13,0,3,1,2,9,17
20230005,5,18,18,17,14,2,15,18,12,19,14,12,7,5,3,0
20230006,18,10,4,13,16,7,12,10,5,3,1,5,20,14,11,15
20230007,20,7,1,6,15,5,17,3,20,16,20,16,13,15,10,6
20230008,2,4,17,16,3,17,3,19,1,10,13,3,5,8,17,8
20230009,10,20,19,17,6,15,5,20,12,12,2,16,19,7,12,1
20230010,4,0,17,14,13,10,11,19,16,2,12,8,3,13,12,1
20230011,4,17,1,12,6,0,4,20,0,6,15,15,10,19,15,14
20230012,19,0,11,7,11,15,14,11,10,2,1,5,17,10,3,4
20230013,18,20,16,12,5,11,12,2,13,20,19,2,6,7,17,16
20230014,3,19,4,2,0,14,18,6,18,1,5,20,4,9,7,7
20230015,1,7,17,18,18,1,0,0,18,10,4,2,10,12,11,5
20230016,0,6,11,20,3,3,7,4,20,12,13,2,6,16,4,5
20230017,3,20,12,5,2,16,19,1,7,20,20,5,7,8,11,19
20230018,4,3,1,0,18,11,10,14,9,4,13,15,18,9,0,17
20230019,17,4,5,20,5,12,18,2,20,10,9,11,1,12,1,7
20230020,3,0,8,14,11,9,14,6,15,1,0,20,5,14,14,18
20230021,20,17,3,16,0,12,9,20,5,1,0,18,19,6,18,19
20230022,10,9,18,15,6,2,10,3,10,9,10,3,14,4,19,0
20230023,6,17,13,5,15,4,16,19,3,3,10,3,11,4,5,16
20230024,0,4,12,0,8,7,2,10,4,9,12,16,4,15,11,1
20230025,1,8,13,9,7,10,13,8,18,14,17,19,14,6,13,3
20230026,7,6,0,10,6,8,14,18,12,16,17,19,8,20,12,20
20230027,0,7,20,18,3,3,7,9,15,19,0,7,18,13,10,7
20230028,5,4,4,13,1,6,11,15,1,7,17,14,8,14,8,5
20230029,12,11,6,16,17,7,20,8,1,20,11,7,19,16,19,15
20230030,20,16,8,10,20,9,20,20,13,16,0,7,0,5,12,20
20230031,13,18,11,7,15,7,17,11,2,13,6,6,2,10,10,8
20230032,0,2,3,10,1,2,18,15,11,9,18,19,17,0,13,12
20230033,5,0,12,5,12,8,10,13,9,11,16,17,16,2,8,17
20230034,17,12,0,8,6,13,0,18,11,18,2,5,3,2,10,3
20230035,17,17,6,1,13,3,4,4,18,7,20,4,15,2,5,3
20230036,6,10,18,11,4,4,13,11,5,3,3,2,8,10,3,7
20230037,15,14,17,19,15,7,3,5,13,15,17,8,11,13,17,17
20230038,5,5,6,2,1,5,12,16,12,16,12,3,15,7,9,0
20230039,8,11,9,3,11,3,14,3,2,8,5,17,14,16,15,9
20230040,8,14,19,10,2,3,4,18,8,12,0,15,12,5,14,17
20230041,9,11,3,11,5,11,12,5,17,4,14,20,10,10,7,18
20230042,9,14,14,15,12,15,9,8,8,9,14,10,18,18,12,20
20230043,13,8,11,18,13,8,20,7,6,14,4,11,19,16,14,4
20230044,5,17,5,0,12,10,4,11,1,18,14,12,11,16,19,15
20230045,1,1,14,13,18,12,14,0,15,17,16,18,1,11,2,12
20230046,0,14,0,4,7,13,17,13,2,9,10,17,9,19,9,13
20230047,15,1,1,6,0,19,9,15,0,0,2,11,9,13,0,11
20230048,13,9,15,11,20,10,2,3,10,9,18,9,11,11,17,14
20230049,12,7,14,6,12,4,12,7,2,19,0,12,6,11,7,10
20230050,12,4,15,17,18,18,16,14,6,2,10,17,4,0,19,19
20230051,14,3,12,7,8,14,16,9,7,19,0,2,2,16,17,15
20230052,1,10,20,15,2,3,17,3,8,4,19,17,19,14,2,15
20230053,13,5,2,8,8,0,16,6,4,14,10,18,1,16,13,11
20230054,11,4,7,0,13,8,19,9,3,20,13,5,18,9,1,14
20230055,17,10,7,9,18,11,3,2,1,20,10,6,15,1,9,5
20230056,4,8,16,3,12,13,13,10,5,10,4,17,0,10,7,10
20230057,7,15,0,2,11,7,18,15,16,4,17,1,0,8,10,5
20230058,0,16,8,15,17,9,4,17,15,3,3,0,12,14,5,17
20230059,8,13,6,6,13,7,16,11,8,3,19,12,15,5,9,9
20230060,20,12,15,20,8,8,11,18,3,6,14,13,12,8,12,19
20230061,4,7,6,11,18,4,15,5,0,15,16,16,15,16,15,13
20230062,0,17,19,13,12,4,11,11,19,6,4,11,9,1,8,4
20230063,10,11,5,12,19,5,4,6,16,18,10,11,8,19,16,8
20230064,18,17,7,3,13,10,0,12,17,5,3,14,8,3,5,0
20230065,15,20,7,2,15,17,0,4,20,5,11,10,7,11,16,7
20230066,7,16,14,2,12,11,7,12,5,14,18,5,2,10,1,10
20230067,8,2,17,5,2,14,20,8,13,14,9,9,3,20,19,8
20230068,20,16,5,11,16,10,13,11,13,13,0,18,9,7,9,1
20230069,16,18,7,0,1,16,6,16,13,19,9,11,4,8,2,17
20230070,14,7,19,14,12,3,0,1,16,4,5,17,5,2,19,9
20230071,20,2,10,5,4,16,17,19,0,1,15,7,17,16,1,14
20230072,14,5,13,15,14,10,16,5,0,2,1,17,1,10,20,5
20230073,11,10,8,11,11,12,11,0,11,10,5,1,14,7,8,18
20230074,1,3,2,5,13,6,13,1,1,7,2,8,0,9,14,5
20230075,20,10,7,20,10,1,5,18,20,10,8,6,4,4,14,2
20230076,17,6,3,4,0,0,4,10,17,3,5,5,15,15,3,19
20230077,19,6,2,1,9,10,11,10,7,15,18,19,19,17,6,1
20230078,12,10,5,7,11,16,19,12,7,2,20,0,5,8,20,19
20230079,6,9,10,18,11,20,1,20,3,10,12,17,14,16,17,1
20230080,6,17,4,5,4,5,17,9,16,14,8,11,15,3,7,5
20230081,15,7,18,0,18,14,12,2,6,11,0,14,17,17,14,9
20230082,2,20,11,15,10,0,16,13,8,6,11,1,10,5,15,5
20230083,16,11,20,19,7,9,3,5,10,20,18,14,7,11,4,0
20230084,20,13,13,16,3,20,4,15,0,15,14,12,16,4,12,5
20230085,7,11,9,2,4,15,3,11,6,17,14,11,5,4,18,5
20230086,13,1,3,0,10,12,8,11,5,8,15,16,1,8,4,15
20230087,2,2,1,19,9,12,19,14,15,11,4,3,11,0,3,15
20230088,0,15,7,20,18,9,14,20,15,7,15,2,6,5,3,19
20230089,14,9,18,13,9,11,12,6,10,0,9,1,0,9,14,1
20230090,11,4,20,13,1,13,5,2,16,20,6,0,0,3,9,15
20230091,2,9,0,4,9,8,7,9,16,9,18,13,6,18,7,5
20230092,13,16,9,4,5,16,18,13,12,15,18,13,14,18,4,17
20230093,8,3,3,16,9,11,20,2,19,17,14,13,11,2,14,0
20230094,8,17,5,18,1,5,8,8,14,13,2,13,7,5,8,5
20230095,1,1,12,15,0,11,0,2,17,14,4,8,16,13,4,8
20230096,15,8,10,18,9,19,12,19,4,11,8,0,6,3,9,9
20230097,17,0,9,11,3,17,6,9,5,6,6,18,6,12,20,13
20230098,4,3,14,16,14,3,7,13,6,1,19,19,2,10,14,1
20230099,17,17,20,8,0,19,9,6,17,2,2,10,11,10,9,10
20230100,13,15,15,5,2,3,11,6,18,18,8,5,15,9,20,14
20230101,14,12,7,0,0,8,14,20,10,19,10,13,19,6,15,7
20230102,20,15,11,8,5,5,20,5,2,0,17,9,14,18,4,20
20230103,8,5,14,9,18,19,0,3,5,10,14,0,7,20,11,12
20230104,13,13,13,15,19,1,12,7,6,9,12,18,12,20,16,9
20230105,14,11,10,1,3,8,15,1,13,4,1,18,18,12,1,13
20230106,2,11,0,7,12,0,12,6,15,5,6,14,5,9,15,9
20230107,13,17,9,11,17,8,0,17,15,8,2,0,0,15,15,6
20230108,3,8,20,12,15,10,20,13,17,14,19,2,16,4,17,12
20230109,1,4,1,14,8,2,0,9,13,3,17,0,11,7,3,18
20230110,11,18,11,1,16,0,10,15,18,14,1,19,13,10,16,7
20230111,9,3,16,3,1,11,3,6,17,5,18,13,8,4,14,11
20230112,18,4,15,8,12,6,10,5,20,16,11,15,3,14,11,16
20230113,8,12,20,14,4,14,12,12,10,2,1,7,20,2,4,15
20230114,10,16,8,6,20,10,4,11,1,10,13,19,18,4,14,5
20230115,18,15,17,19,6,12,13,5,11,15,0,15,4,4,16,10
20230116,1,1,19,4,1,4,18,6,13,18,19,9,3,16,13,0
20230117,16,10,20,20,20,5,14,16,5,8,2,16,5,17,17,12
20230118,5,16,3,19,16,5,10,16,16,16,13,19,17,7,12,9
20230119,19,16,17,5,8,17,17,9,0,20,1,19,2,10,14,3
20230120,18,9,15,3,6,1,7,19,17,5,19,13,19,14,16,20
20230121,2,0,4,5,7,20,11,15,17,0,1,16,3,1,0,16
20230122,13,6,8,8,20,6,18,1,11,13,4,7,20,9,16,9
20230123,13,3,2,17,20,15,10,1,16,7,13,12,7,13,8,3
20230124,5,0,16,16,12,2,9,14,9,17,4,18,9,12,9,2
20230125,2,3,4,2,17,19,5,17,20,17,3,12,3,2,1,15
20230126,10,4,3,18,10,15,2,16,0,7,6,0,15,17,20,5
20230127,7,5,14,13,4,3,17,17,5,11,9,0,19,10,0,3
20230128,3,12,10,4,16,18,13,16,18,11,4,15,12,1,9,12
20230129,16,9,19,3,10,4,14,19,10,9,3,4,1,8,6,5
20230130,3,7,12,4,0,15,5,6,12,7,15,17,13,17,14,18
20230131,5,3,10,0,9,15,16,0,1,1,10,4,15,2,11,15
20230132,13,20,0,18,4,8,0,10,3,20,15,0,7,16,7,9
20230133,3,8,17,5,10,8,13,13,16,13,10,9,5,6,9,8
20230134,5,12,15,18,1,0,18,9,20,14,0,20,3,0,1,16
20230135,17,10,15,6,11,0,19,19,8,0,15,19,15,18,14,20
20230136,16,12,0,1,3,4,10,7,10,17,11,17,16,13,2,16
20230137,18,12,5,1,8,11,7,14,7,6,14,2,6,1,6,16
20230138,16,2,14,15,6,20,9,18,7,9,10,3,12,1,17,4
20230139,16,16,18,12,16,8,14,18,20,4,16,4,11,9,13,6
20230140,16,16,18,14,14,19,6,13,18,7,13,15,9,15,15,4
20230141,16,4,8,6,10,5,6,1,12,18,8,12,15,17,5,14
20230142,6,8,3,9,19,16,1,6,1,2,20,8,2,19,6,14
20230143,20,18,0,12,19,1,10,15,17,0,2,11,6,14,20,8
20230144,20,5,12,2,9,1,14,6,13,14,9,19,3,18,18,16
20230145,15,11,4,5,6,13,14,19,13,12,13,14,12,0,11,11
20230146,17,7,20,16,15,2,20,20,13,17,5,19,11,16,7,19
20230147,14,6,10,16,19,12,7,0,12,17,4,11,20,7,2,11
20230148,20,9,16,1,10,7,16,6,18,10,1,7,11,17,18,5
20230149,15,16,2,13,3,5,5,17,0,7,18,18,8,17,15,8
20230150,17,14,18,6,16,3,2,14,3,18,0,16,15,6,13,11
20230151,9,12,2,7,10,20,7,11,17,5,19,16,9,19,12,20
20230152,6,0,0,14,14,16,13,1,4,6,3,12,9,11,10,19
20230153,10,1,5,5,4,13,4,7,12,9,19,10,6,12,16,13
20230154,13,3,14,10,10,1,16,0,16,7,13,20,4,3,3,11
20230155,14,19,1,7,19,12,3,8,17,4,20,1,15,19,5,3
20230156,20,8,4,1,20,11,5,20,10,4,6,3,18,15,4,15
20230157,18,8,10,1,8,2,13,9,7,8,20,11,8,19,17,11
20230158,16,4,13,18,2,7,18,1,11,13,18,8,7,19,11,9
20230159,20,3,16,6,16,7,19,9,3,19,8,16,2,6,13,15
20230160,2,6,14,12,13,20,3,9,16,6,9,20,19,15,14,11
20230161,4,4,15,18,13,0,2,20,14,3,8,13,13,8,12,14
20230162,1,6,9,19,6,0,14,10,15,13,2,1,15,12,6,3
20230163,17,7,14,2,8,12,4,4,10,1,20,12,7,20,10,7
20230164,1,8,20,2,12,3,7,10,1,1,19,3,3,11,4,20
20230165,0,18,16,19,17,12,20,9,8,20,2,9,6,9,10,12
20230166,8,14,1,17,1,2,12,12,6,2,0,19,1,14,15,10
20230167,11,15,8,15,1,17,2,7,9,11,16,3,11,4,13,2
20230168,20,3,1,19,1,19,15,12,12,0,13,20,3,9,1,18
20230169,12,1,6,9,8,19,10,14,2,9,12,0,5,16,4,3
20230170,16,4,11,9,14,2,8,8,20,16,18,14,8,16,5,19
20230171,12,9,9,0,9,3,0,10,16,7,1,12,8,19,19,6
20230172,8,20,10,11,7,0,0,1,11,16,4,12,17,19,18,12
20230173,20,15,13,12,20,11,0,17,16,8,0,13,0,4,14,1
20230174,15,7,13,19,5,18,7,5,17,2,2,2,17,12,11,11
20230175,4,20,7,1,16,16,20,9,6,15,2,19,0,19,10,7
20230176,17,13,7,0,17,1,11,5,8,9,14,3,9,17,2,19
20230177,16,10,17,3,13,4,18,6,6,15,18,8,17,1,20,8
20230178,7,1,7,3,3,20,10,8,15,19,15,17,18,1,16,2
20230179,8,15,11,5,18,0,14,6,10,19,12,19,10,1,6,8
20230180,20,19,13,17,2,9,17,9,11,5,1,3,15,1,2,0
20230181,9,15,13,16,11,10,10,2,18,12,14,18,10,13,13,1
20230182,16,15,12,8,13,11,0,5,18,5,7,8,2,9,20,15
20230183,16,6,9,16,9,13,18,16,1,6,1,3,15,14,14,4
20230184,10,17,11,13,15,7,20,2,19,11,6,20,17,13,16,18
20230185,3,20,11,16,20,9,9,18,15,17,7,8,15,19,4,13
20230186,18,18,13,15,14,9,11,5,12,16,14,15,8,1,16,6
20230187,13,3,1,5,18,18,16,13,18,14,5,6,15,20,2,18
20230188,16,20,9,14,19,13,20,16,1,9,4,4,10,13,8,18
20230189,8,12,4,4,12,15,4,9,15,18,15,15,4,13,10,2
20230190,14,1,13,0,13,7,9,5,5,3,9,8,6,0,6,15
20230191,1,20,19,15,4,8,12,6,20,9,14,16,17,1,5,11
20230192,3,7,9,7,4,13,11,11,10,14,5,13,7,7,5,2
20230193,11,13,20,8,14,6,6,14,4,2,14,19,19,8,17,7
20230194,1,19,14,19,14,15,18,16,11,2,5,17,15,17,19,11
20230195,13,11,3,4,5,17,3,18,15,17,11,18,3,4,13,10
20230196,15,12,8,14,0,2,15,1,1,14,1,12,0,4,20,8
20230197,9,10,4,13,16,6,1,7,0,19,2,18,14,10,20,19
20230198,11,18,18,10,17,14,10,9,13,7,17,3,7,3,20,12
20230199,14,16,3,19,18,16,16,12,17,13,9,6,0,16,18,9
20230200,13,17,16,14,18,1,8,16,13,19,11,3,19,7,10,16
