codigo,final
20230001,1
20230002,14
20230003,2
20230004,15
20230005,3
20230006,0
20230007,10
20230008,18
20230009,13
20230010,20
20230011,18
20230012,15
20230013,3
20230014,5
20230015,14
20230016,8
20230017,18
20230018,4
20230019,19
20230020,12
20230021,7
20230022,17
20230023,14
20230024,9
20230025,20
20230026,2
20230027,12
20230028,1
20230029,15
20230030,18
20230031,17
20230032,5
20230033,18
20230034,11
20230035,4
20230036,11
20230037,13
20230038,8
20230039,14
20230040,1
20230041,9
20230042,4
20230043,7
20230044,9
20230045,19
20230046,0
20230047,2
20230048,15
20230049,20
20230050,1
20230051,6
20230052,13
20230053,4
20230054,4
20230055,13
20230056,4
20230057,14
20230058,7
20230059,3
20230060,8
20230061,1
20230062,0
20230063,2
20230064,13
20230065,9
20230066,11
20230067,13
20230068,8
20230069,3
20230070,19
20230071,17
20230072,6
20230073,3
20230074,17
20230075,2
20230076,0
20230077,16
20230078,7
20230079,0
20230080,8
20230081,4
20230082,14
20230083,7
20230084,14
20230085,19
20230086,8
20230087,8
20230088,7
20230089,19
20230090,18
20230091,19
20230092,12
20230093,12
20230094,3
20230095,15
20230096,17
20230097,4
20230098,13
20230099,6
20230100,16
20230101,1
20230102,2
20230103,8
20230104,11
20230105,12
20230106,18
20230107,2
20230108,14
20230109,11
20230110,20
20230111,10
20230112,12
20230113,17
20230114,4
20230115,6
20230116,15
20230117,11
20230118,3
20230119,5
20230120,15
20230121,13
20230122,5
20230123,0
20230124,19
20230125,12
20230126,4
20230127,0
20230128,2
20230129,6
20230130,5
20230131,10
20230132,17
20230133,0
20230134,18
20230135,0
20230136,7
20230137,16
20230138,17
20230139,2
20230140,10
20230141,14
20230142,18
20230143,9
20230144,18
20230145,6
20230146,19
20230147,8
20230148,11
20230149,6
20230150,13
20230151,15
20230152,7
20230153,20
20230154,12
20230155,7
20230156,9
20230157,15
20230158,4
20230159,9
20230160,3
20230161,9
20230162,0
20230163,14
20230164,4
20230165,12
20230166,3
20230167,12
20230168,11
20230169,4
20230170,18
20230171,2
20230172,20
20230173,13
20230174,8
20230175,13
20230176,15
20230177,19
20230178,15
20230179,6
20230180,3
20230181,0
20230182,6
20230183,5
20230184,6
20230185,6
20230186,10
20230187,2
20230188,14
20230189,15
20230190,20
20230191,0
20230192,15
20230193,19
20230194,5
20230195,14
20230196,0
20230197,19
20230198,10
20230199,4
20230200,3
