codigo,parcial
20230001,9
20230002,17
20230003,16
20230004,12
20230005,1
20230006,7
20230007,20
20230008,19
20230009,20
20230010,4
20230011,15
20230012,6
20230013,12
20230014,15
20230015,0
20230016,18
20230017,17
20230018,12
20230019,7
20230020,5
20230021,0
20230022,7
20230023,15
20230024,11
20230025,0
20230026,3
20230027,9
20230028,20
20230029,20
20230030,16
20230031,19
20230032,14
20230033,16
20230034,3
20230035,1
20230036,12
20230037,18
20230038,3
20230039,2
20230040,17
20230041,0
20230042,5
20230043,13
20230044,4
20230045,10
20230046,9
20230047,0
20230048,16
20230049,7
20230050,3
20230051,19
20230052,17
20230053,8
20230054,10
20230055,9
20230056,6
20230057,11
20230058,0
20230059,13
20230060,18
20230061,8
20230062,4
20230063,7
20230064,17
20230065,4
20230066,5
20230067,5
20230068,15
20230069,7
20230070,4
20230071,3
20230072,8
20230073,15
20230074,5
20230075,3
20230076,1
20230077,18
20230078,18
20230079,14
20230080,7
20230081,14
20230082,20
20230083,12
20230084,11
20230085,18
20230086,3
20230087,19
20230088,1
20230089,10
20230090,8
20230091,8
20230092,3
20230093,7
20230094,14
20230095,13
20230096,1
20230097,19
20230098,17
20230099,11
20230100,13
20230101,0
20230102,8
20230103,19
20230104,3
20230105,0
20230106,12
20230107,12
20230108,2
20230109,17
20230110,12
20230111,10
20230112,2
20230113,19
20230114,1
20230115,7
20230116,15
20230117,9
20230118,17
20230119,1
20230120,3
20230121,13
20230122,6
20230123,10
20230124,8
20230125,17
20230126,13
20230127,15
20230128,4
20230129,18
20230130,0
20230131,1
20230132,13
20230133,15
20230134,17
20230135,16
20230136,7
20230137,3
20230138,2
20230139,17
20230140,6
20230141,5
20230142,3
20230143,20
20230144,5
20230145,1
20230146,20
20230147,9
20230148,20
20230149,16
20230150,8
20230151,10
20230152,14
20230153,0
20230154,11
20230155,2
20230156,17
20230157,18
20230158,7
20230159,1
20230160,16
20230161,18
20230162,9
20230163,2
20230164,10
20230165,1
20230166,19
20230167,7
20230168,4
20230169,12
20230170,15
20230171,18
20230172,6
20230173,19
20230174,13
20230175,17
20230176,15
20230177,2
20230178,20
20230179,5
20230180,7
20230181,17
20230182,10
20230183,20
20230184,4
20230185,1
20230186,3
20230187,17
20230188,3
20230189,13
20230190,2
20230191,19
20230192,8
20230193,7
20230194,17
20230195,1
20230196,1
20230197,6
20230198,1
20230199,0
20230200,2
